portfolio_uuid,portfolio_name,asset_name,portfolio_weight
8858bd23-d6be-4335-93ab-708b72d9855d,Grid_092,US Treasuries - Intermediate Term Treasury,0.25
8858bd23-d6be-4335-93ab-708b72d9855d,Grid_092,TIPS - Inflation-Protected Bonds,0.2
8858bd23-d6be-4335-93ab-708b72d9855d,Grid_092,Corporate Bonds - Investment Grade Corporate Bonds,0.04999999999999999
8858bd23-d6be-4335-93ab-708b72d9855d,Grid_092,Real Estate/REITs - US REIT,0.075
e435a480-265d-41f4-939c-b6a08dd41033,Grid_093,US Equities - US Stock Market,0.22000000000000003
e435a480-265d-41f4-939c-b6a08dd41033,Grid_093,Foreign Developed Equities - Intl Developed ex-US Market,0.08800000000000001
e435a480-265d-41f4-939c-b6a08dd41033,Grid_093,Emerging Market Equities - Emerging Markets,0.092
e435a480-265d-41f4-939c-b6a08dd41033,Grid_093,US Treasuries - Intermediate Term Treasury,0.25
e435a480-265d-41f4-939c-b6a08dd41033,Grid_093,TIPS - Inflation-Protected Bonds,0.2
e435a480-265d-41f4-939c-b6a08dd41033,Grid_093,Corporate Bonds - Investment Grade Corporate Bonds,0.04999999999999999
e435a480-265d-41f4-939c-b6a08dd41033,Grid_093,Real Estate/REITs - US REIT,0.1
7007405f-e091-4c58-aedd-02c52f10c421,Grid_094,US Equities - US Stock Market,0.24750000000000003
7007405f-e091-4c58-aedd-02c52f10c421,Grid_094,Foreign Developed Equities - Intl Developed ex-US Market,0.099
7007405f-e091-4c58-aedd-02c52f10c421,Grid_094,Emerging Market Equities - Emerging Markets,0.10349999999999998
7007405f-e091-4c58-aedd-02c52f10c421,Grid_094,US Treasuries - Intermediate Term Treasury,0.25
7007405f-e091-4c58-aedd-02c52f10c421,Grid_094,TIPS - Inflation-Protected Bonds,0.15
7007405f-e091-4c58-aedd-02c52f10c421,Grid_094,Corporate Bonds - Investment Grade Corporate Bonds,0.1
7007405f-e091-4c58-aedd-02c52f10c421,Grid_094,Real Estate/REITs - US REIT,0.05
c02493bc-a859-4447-babf-ad3f49abe165,Grid_095,US Equities - US Stock Market,0.23375
c02493bc-a859-4447-babf-ad3f49abe165,Grid_095,Foreign Developed Equities - Intl Developed ex-US Market,0.0935
c02493bc-a859-4447-babf-ad3f49abe165,Grid_095,Emerging Market Equities - Emerging Markets,0.09774999999999996
c02493bc-a859-4447-babf-ad3f49abe165,Grid_095,US Treasuries - Intermediate Term Treasury,0.25
c02493bc-a859-4447-babf-ad3f49abe165,Grid_095,TIPS - Inflation-Protected Bonds,0.15
c02493bc-a859-4447-babf-ad3f49abe165,Grid_095,Corporate Bonds - Investment Grade Corporate Bonds,0.1
c02493bc-a859-4447-babf-ad3f49abe165,Grid_095,Real Estate/REITs - US REIT,0.075
6111fb95-8c55-4077-ac42-7de46a71093e,Grid_096,US Equities - US Stock Market,0.22000000000000003
6111fb95-8c55-4077-ac42-7de46a71093e,Grid_096,Foreign Developed Equities - Intl Developed ex-US Market,0.08800000000000001
6111fb95-8c55-4077-ac42-7de46a71093e,Grid_096,Emerging Market Equities - Emerging Markets,0.092
6111fb95-8c55-4077-ac42-7de46a71093e,Grid_096,US Treasuries - Intermediate Term Treasury,0.25
6111fb95-8c55-4077-ac42-7de46a71093e,Grid_096,TIPS - Inflation-Protected Bonds,0.15
6111fb95-8c55-4077-ac42-7de46a71093e,Grid_096,Corporate Bonds - Investment Grade Corporate Bonds,0.1
6111fb95-8c55-4077-ac42-7de46a71093e,Grid_096,Real Estate/REITs - US REIT,0.1
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,US Equities - US Stock Market,0.24750000000000003
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,Foreign Developed Equities - Intl Developed ex-US Market,0.1575
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,Emerging Market Equities - Emerging Markets,0.04499999999999999
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,US Treasuries - Intermediate Term Treasury,0.155
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,TIPS - Inflation-Protected Bonds,0.23
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,Corporate Bonds - Investment Grade Corporate Bonds,0.11499999999999996
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,Real Estate/REITs - US REIT,0.05
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,US Equities - US Stock Market,0.23375
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Foreign Developed Equities - Intl Developed ex-US Market,0.14875
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Emerging Market Equities - Emerging Markets,0.04249999999999999
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,US Treasuries - Intermediate Term Treasury,0.155
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,TIPS - Inflation-Protected Bonds,0.23
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Corporate Bonds - Investment Grade Corporate Bonds,0.11499999999999996
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Real Estate/REITs - US REIT,0.075
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,US Equities - US Stock Market,0.22000000000000003
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Foreign Developed Equities - Intl Developed ex-US Market,0.13999999999999999
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Emerging Market Equities - Emerging Markets,0.04
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,US Treasuries - Intermediate Term Treasury,0.155
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,TIPS - Inflation-Protected Bonds,0.23
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Corporate Bonds - Investment Grade Corporate Bonds,0.11499999999999996
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Real Estate/REITs - US REIT,0.1
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,US Equities - US Stock Market,0.24750000000000003
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Foreign Developed Equities - Intl Developed ex-US Market,0.1575
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Emerging Market Equities - Emerging Markets,0.04499999999999999
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,US Treasuries - Intermediate Term Treasury,0.155
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,TIPS - Inflation-Protected Bonds,0.2
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Corporate Bonds - Investment Grade Corporate Bonds,0.14499999999999996
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Real Estate/REITs - US REIT,0.05
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,US Equities - US Stock Market,0.23375
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Foreign Developed Equities - Intl Developed ex-US Market,0.14875
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Emerging Market Equities - Emerging Markets,0.04249999999999999
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,US Treasuries - Intermediate Term Treasury,0.155
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,TIPS - Inflation-Protected Bonds,0.2
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Corporate Bonds - Investment Grade Corporate Bonds,0.14499999999999996
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Real Estate/REITs - US REIT,0.075
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,US Equities - US Stock Market,0.22000000000000003
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Foreign Developed Equities - Intl Developed ex-US Market,0.13999999999999999
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Emerging Market Equities - Emerging Markets,0.04
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,US Treasuries - Intermediate Term Treasury,0.155
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,TIPS - Inflation-Protected Bonds,0.2
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Corporate Bonds - Investment Grade Corporate Bonds,0.14499999999999996
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Real Estate/REITs - US REIT,0.1
24c75022-a11c-42be-a664-b295ab527a47,Grid_103,US Equities - US Stock Market,0.24750000000000003
24c75022-a11c-42be-a664-b295ab527a47,Grid_103,Foreign Developed Equities - Intl Developed ex-US Market,0.1575
24c75022-a11c-42be-a664-b295ab527a47,Grid_103,Emerging Market Equities - Emerging Markets,0.04499999999999999
24c75022-a11c-42be-a664-b295ab527a47,Grid_103,US Treasuries - Intermediate Term Treasury,0.155
24c75022-a11c-42be-a664-b295ab527a47,Grid_103,TIPS - Inflation-Protected Bonds,0.15
24c75022-a11c-42be-a664-b295ab527a47,Grid_103,Corporate Bonds - Investment Grade Corporate Bonds,0.19499999999999995
24c75022-a11c-42be-a664-b295ab527a47,Grid_103,Real Estate/REITs - US REIT,0.05
c58d51ff-1796-4d27-9f0c-2510ca3964ca,Grid_104,US Equities - US Stock Market,0.23375
c58d51ff-1796-4d27-9f0c-2510ca3964ca,Grid_104,Foreign Developed Equities - Intl Developed ex-US Market,0.14875
c58d51ff-1796-4d27-9f0c-2510ca3964ca,Grid_104,Emerging Market Equities - Emerging Markets,0.04249999999999999
c58d51ff-1796-4d27-9f0c-2510ca3964ca,Grid_104,US Treasuries - Intermediate Term Treasury,0.155
c58d51ff-1796-4d27-9f0c-2510ca3964ca,Grid_104,TIPS - Inflation-Protected Bonds,0.15
c58d51ff-1796-4d27-9f0c-2510ca3964ca,Grid_104,Corporate Bonds - Investment Grade Corporate Bonds,0.19499999999999995
c58d51ff-1796-4d27-9f0c-2510ca3964ca,Grid_104,Real Estate/REITs - US REIT,0.075
9dd42dbb-28fa-4761-b48f-64156b5b32cb,Grid_105,US Equities - US Stock Market,0.22000000000000003
9dd42dbb-28fa-4761-b48f-64156b5b32cb,Grid_105,Foreign Developed Equities - Intl Developed ex-US Market,0.13999999999999999
9dd42dbb-28fa-4761-b48f-64156b5b32cb,Grid_105,Emerging Market Equities - Emerging Markets,0.04
9dd42dbb-28fa-4761-b48f-64156b5b32cb,Grid_105,US Treasuries - Intermediate Term Treasury,0.155
9dd42dbb-28fa-4761-b48f-64156b5b32cb,Grid_105,TIPS - Inflation-Protected Bonds,0.15
9dd42dbb-28fa-4761-b48f-64156b5b32cb,Grid_105,Corporate Bonds - Investment Grade Corporate Bonds,0.19499999999999995
9dd42dbb-28fa-4761-b48f-64156b5b32cb,Grid_105,Real Estate/REITs - US REIT,0.1
72bb4cf8-fd30-48c8-8971-6f5306d3478c,Grid_106,US Equities - US Stock Market,0.24750000000000003
72bb4cf8-fd30-48c8-8971-6f5306d3478c,Grid_106,Foreign Developed Equities - Intl Developed ex-US Market,0.1575
72bb4cf8-fd30-48c8-8971-6f5306d3478c,Grid_106,Emerging Market Equities - Emerging Markets,0.04499999999999999
72bb4cf8-fd30-48c8-8971-6f5306d3478c,Grid_106,US Treasuries - Intermediate Term Treasury,0.2
72bb4cf8-fd30-48c8-8971-6f5306d3478c,Grid_106,TIPS - Inflation-Protected Bonds,0.23
72bb4cf8-fd30-48c8-8971-6f5306d3478c,Grid_106,Corporate Bonds - Investment Grade Corporate Bonds,0.06999999999999998
72bb4cf8-fd30-48c8-8971-6f5306d3478c,Grid_106,Real Estate/REITs - US REIT,0.05
32786094-f8b7-4105-bcef-7272f98e85e1,Grid_107,US Equities - US Stock Market,0.23375
32786094-f8b7-4105-bcef-7272f98e85e1,Grid_107,Foreign Developed Equities - Intl Developed ex-US Market,0.14875
32786094-f8b7-4105-bcef-7272f98e85e1,Grid_107,Emerging Market Equities - Emerging Markets,0.04249999999999999
32786094-f8b7-4105-bcef-7272f98e85e1,Grid_107,US Treasuries - Intermediate Term Treasury,0.2
32786094-f8b7-4105-bcef-7272f98e85e1,Grid_107,TIPS - Inflation-Protected Bonds,0.23
32786094-f8b7-4105-bcef-7272f98e85e1,Grid_107,Corporate Bonds - Investment Grade Corporate Bonds,0.06999999999999998
32786094-f8b7-4105-bcef-7272f98e85e1,Grid_107,Real Estate/REITs - US REIT,0.075
283600be-a146-44a9-bafc-fd93e8d2a27a,Grid_108,US Equities - US Stock Market,0.22000000000000003
283600be-a146-44a9-bafc-fd93e8d2a27a,Grid_108,Foreign Developed Equities - Intl Developed ex-US Market,0.13999999999999999
283600be-a146-44a9-bafc-fd93e8d2a27a,Grid_108,Emerging Market Equities - Emerging Markets,0.04
283600be-a146-44a9-bafc-fd93e8d2a27a,Grid_108,US Treasuries - Intermediate Term Treasury,0.2
283600be-a146-44a9-bafc-fd93e8d2a27a,Grid_108,TIPS - Inflation-Protected Bonds,0.23
283600be-a146-44a9-bafc-fd93e8d2a27a,Grid_108,Corporate Bonds - Investment Grade Corporate Bonds,0.06999999999999998
283600be-a146-44a9-bafc-fd93e8d2a27a,Grid_108,Real Estate/REITs - US REIT,0.1
baf305e7-952d-47fc-8582-569ea3263f1e,Grid_109,US Equities - US Stock Market,0.24750000000000003
baf305e7-952d-47fc-8582-569ea3263f1e,Grid_109,Foreign Developed Equities - Intl Developed ex-US Market,0.1575
baf305e7-952d-47fc-8582-569ea3263f1e,Grid_109,Emerging Market Equities - Emerging Markets,0.04499999999999999
baf305e7-952d-47fc-8582-569ea3263f1e,Grid_109,US Treasuries - Intermediate Term Treasury,0.2
baf305e7-952d-47fc-8582-569ea3263f1e,Grid_109,TIPS - Inflation-Protected Bonds,0.2
baf305e7-952d-47fc-8582-569ea3263f1e,Grid_109,Corporate Bonds - Investment Grade Corporate Bonds,0.09999999999999998
baf305e7-952d-47fc-8582-569ea3263f1e,Grid_109,Real Estate/REITs - US REIT,0.05
716f16fa-cc83-4552-8874-47206bbb197c,Grid_110,US Equities - US Stock Market,0.23375
716f16fa-cc83-4552-8874-47206bbb197c,Grid_110,Foreign Developed Equities - Intl Developed ex-US Market,0.14875
716f16fa-cc83-4552-8874-47206bbb197c,Grid_110,Emerging Market Equities - Emerging Markets,0.04249999999999999
716f16fa-cc83-4552-8874-47206bbb197c,Grid_110,US Treasuries - Intermediate Term Treasury,0.2
716f16fa-cc83-4552-8874-47206bbb197c,Grid_110,TIPS - Inflation-Protected Bonds,0.2
716f16fa-cc83-4552-8874-47206bbb197c,Grid_110,Corporate Bonds - Investment Grade Corporate Bonds,0.09999999999999998
716f16fa-cc83-4552-8874-47206bbb197c,Grid_110,Real Estate/REITs - US REIT,0.075
3760a90b-e70a-48a1-98dc-9a1b8f9de502,Grid_111,US Equities - US Stock Market,0.22000000000000003
3760a90b-e70a-48a1-98dc-9a1b8f9de502,Grid_111,Foreign Developed Equities - Intl Developed ex-US Market,0.13999999999999999
3760a90b-e70a-48a1-98dc-9a1b8f9de502,Grid_111,Emerging Market Equities - Emerging Markets,0.04
3760a90b-e70a-48a1-98dc-9a1b8f9de502,Grid_111,US Treasuries - Intermediate Term Treasury,0.2
3760a90b-e70a-48a1-98dc-9a1b8f9de502,Grid_111,TIPS - Inflation-Protected Bonds,0.2
3760a90b-e70a-48a1-98dc-9a1b8f9de502,Grid_111,Corporate Bonds - Investment Grade Corporate Bonds,0.09999999999999998
3760a90b-e70a-48a1-98dc-9a1b8f9de502,Grid_111,Real Estate/REITs - US REIT,0.1
bc2ab7c9-41bb-4a09-b631-354ece605c72,Grid_112,US Equities - US Stock Market,0.24750000000000003
bc2ab7c9-41bb-4a09-b631-354ece605c72,Grid_112,Foreign Developed Equities - Intl Developed ex-US Market,0.1575
bc2ab7c9-41bb-4a09-b631-354ece605c72,Grid_112,Emerging Market Equities - Emerging Markets,0.04499999999999999
bc2ab7c9-41bb-4a09-b631-354ece605c72,Grid_112,US Treasuries - Intermediate Term Treasury,0.2
bc2ab7c9-41bb-4a09-b631-354ece605c72,Grid_112,TIPS - Inflation-Protected Bonds,0.15
bc2ab7c9-41bb-4a09-b631-354ece605c72,Grid_112,Corporate Bonds - Investment Grade Corporate Bonds,0.15
bc2ab7c9-41bb-4a09-b631-354ece605c72,Grid_112,Real Estate/REITs - US REIT,0.05
cc293732-671a-4b23-ba1c-a54e8adabcf1,Grid_113,US Equities - US Stock Market,0.23375
cc293732-671a-4b23-ba1c-a54e8adabcf1,Grid_113,Foreign Developed Equities - Intl Developed ex-US Market,0.14875
cc293732-671a-4b23-ba1c-a54e8adabcf1,Grid_113,Emerging Market Equities - Emerging Markets,0.04249999999999999
cc293732-671a-4b23-ba1c-a54e8adabcf1,Grid_113,US Treasuries - Intermediate Term Treasury,0.2
cc293732-671a-4b23-ba1c-a54e8adabcf1,Grid_113,TIPS - Inflation-Protected Bonds,0.15
cc293732-671a-4b23-ba1c-a54e8adabcf1,Grid_113,Corporate Bonds - Investment Grade Corporate Bonds,0.15
cc293732-671a-4b23-ba1c-a54e8adabcf1,Grid_113,Real Estate/REITs - US REIT,0.075
ddf8db87-106f-4f1c-aae1-52839c744e82,Grid_114,US Equities - US Stock Market,0.22000000000000003
ddf8db87-106f-4f1c-aae1-52839c744e82,Grid_114,Foreign Developed Equities - Intl Developed ex-US Market,0.13999999999999999
ddf8db87-106f-4f1c-aae1-52839c744e82,Grid_114,Emerging Market Equities - Emerging Markets,0.04
ddf8db87-106f-4f1c-aae1-52839c744e82,Grid_114,US Treasuries - Intermediate Term Treasury,0.2
ddf8db87-106f-4f1c-aae1-52839c744e82,Grid_114,TIPS - Inflation-Protected Bonds,0.15
ddf8db87-106f-4f1c-aae1-52839c744e82,Grid_114,Corporate Bonds - Investment Grade Corporate Bonds,0.15
ddf8db87-106f-4f1c-aae1-52839c744e82,Grid_114,Real Estate/REITs - US REIT,0.1
0659d661-7e30-423d-96b9-20bf6b0eac07,Grid_115,US Equities - US Stock Market,0.24750000000000003
0659d661-7e30-423d-96b9-20bf6b0eac07,Grid_115,Foreign Developed Equities - Intl Developed ex-US Market,0.1575
0659d661-7e30-423d-96b9-20bf6b0eac07,Grid_115,Emerging Market Equities - Emerging Markets,0.04499999999999999
0659d661-7e30-423d-96b9-20bf6b0eac07,Grid_115,US Treasuries - Intermediate Term Treasury,0.25
0659d661-7e30-423d-96b9-20bf6b0eac07,Grid_115,TIPS - Inflation-Protected Bonds,0.2
0659d661-7e30-423d-96b9-20bf6b0eac07,Grid_115,Corporate Bonds - Investment Grade Corporate Bonds,0.04999999999999999
0659d661-7e30-423d-96b9-20bf6b0eac07,Grid_115,Real Estate/REITs - US REIT,0.05
4c85f2bb-2a31-46ac-a424-e3ecf6aa2b42,Grid_116,US Equities - US Stock Market,0.23375
4c85f2bb-2a31-46ac-a424-e3ecf6aa2b42,Grid_116,Foreign Developed Equities - Intl Developed ex-US Market,0.14875
4c85f2bb-2a31-46ac-a424-e3ecf6aa2b42,Grid_116,Emerging Market Equities - Emerging Markets,0.04249999999999999
4c85f2bb-2a31-46ac-a424-e3ecf6aa2b42,Grid_116,US Treasuries - Intermediate Term Treasury,0.25
4c85f2bb-2a31-46ac-a424-e3ecf6aa2b42,Grid_116,TIPS - Inflation-Protected Bonds,0.2
4c85f2bb-2a31-46ac-a424-e3ecf6aa2b42,Grid_116,Corporate Bonds - Investment Grade Corporate Bonds,0.04999999999999999
4c85f2bb-2a31-46ac-a424-e3ecf6aa2b42,Grid_116,Real Estate/REITs - US REIT,0.075
57715817-7066-46a1-b4fc-838ac4750089,Grid_117,US Equities - US Stock Market,0.22000000000000003
57715817-7066-46a1-b4fc-838ac4750089,Grid_117,Foreign Developed Equities - Intl Developed ex-US Market,0.13999999999999999
57715817-7066-46a1-b4fc-838ac4750089,Grid_117,Emerging Market Equities - Emerging Markets,0.04
57715817-7066-46a1-b4fc-838ac4750089,Grid_117,US Treasuries - Intermediate Term Treasury,0.25
57715817-7066-46a1-b4fc-838ac4750089,Grid_117,TIPS - Inflation-Protected Bonds,0.2
57715817-7066-46a1-b4fc-838ac4750089,Grid_117,Corporate Bonds - Investment Grade Corporate Bonds,0.04999999999999999
57715817-7066-46a1-b4fc-838ac4750089,Grid_117,Real Estate/REITs - US REIT,0.1
9d5207bc-090c-41df-80ad-a2ebc3f6b566,Grid_118,US Equities - US Stock Market,0.24750000000000003
9d5207bc-090c-41df-80ad-a2ebc3f6b566,Grid_118,Foreign Developed Equities - Intl Developed ex-US Market,0.1575
9d5207bc-090c-41df-80ad-a2ebc3f6b566,Grid_118,Emerging Market Equities - Emerging Markets,0.04499999999999999
9d5207bc-090c-41df-80ad-a2ebc3f6b566,Grid_118,US Treasuries - Intermediate Term Treasury,0.25
9d5207bc-090c-41df-80ad-a2ebc3f6b566,Grid_118,TIPS - Inflation-Protected Bonds,0.15
9d5207bc-090c-41df-80ad-a2ebc3f6b566,Grid_118,Corporate Bonds - Investment Grade Corporate Bonds,0.1
9d5207bc-090c-41df-80ad-a2ebc3f6b566,Grid_118,Real Estate/REITs - US REIT,0.05
11cd98fe-ae51-4bef-b1e7-85f97784ec41,Grid_119,US Equities - US Stock Market,0.23375
11cd98fe-ae51-4bef-b1e7-85f97784ec41,Grid_119,Foreign Developed Equities - Intl Developed ex-US Market,0.14875
11cd98fe-ae51-4bef-b1e7-85f97784ec41,Grid_119,Emerging Market Equities - Emerging Markets,0.04249999999999999
11cd98fe-ae51-4bef-b1e7-85f97784ec41,Grid_119,US Treasuries - Intermediate Term Treasury,0.25
11cd98fe-ae51-4bef-b1e7-85f97784ec41,Grid_119,TIPS - Inflation-Protected Bonds,0.15
11cd98fe-ae51-4bef-b1e7-85f97784ec41,Grid_119,Corporate Bonds - Investment Grade Corporate Bonds,0.1
11cd98fe-ae51-4bef-b1e7-85f97784ec41,Grid_119,Real Estate/REITs - US REIT,0.075
85853339-22e3-4d16-ad47-afabc88fbbe9,Grid_120,US Equities - US Stock Market,0.22000000000000003
85853339-22e3-4d16-ad47-afabc88fbbe9,Grid_120,Foreign Developed Equities - Intl Developed ex-US Market,0.13999999999999999
85853339-22e3-4d16-ad47-afabc88fbbe9,Grid_120,Emerging Market Equities - Emerging Markets,0.04
85853339-22e3-4d16-ad47-afabc88fbbe9,Grid_120,US Treasuries - Intermediate Term Treasury,0.25
85853339-22e3-4d16-ad47-afabc88fbbe9,Grid_120,TIPS - Inflation-Protected Bonds,0.15
85853339-22e3-4d16-ad47-afabc88fbbe9,Grid_120,Corporate Bonds - Investment Grade Corporate Bonds,0.1
85853339-22e3-4d16-ad47-afabc88fbbe9,Grid_120,Real Estate/REITs - US REIT,0.1
bf85d9c7-cceb-401f-be93-612d8b0029ca,Grid_121,US Equities - US Stock Market,0.225
bf85d9c7-cceb-401f-be93-612d8b0029ca,Grid_121,Foreign Developed Equities - Intl Developed ex-US Market,0.09000000000000002
bf85d9c7-cceb-401f-be93-612d8b0029ca,Grid_121,Emerging Market Equities - Emerging Markets,0.135
bf85d9c7-cceb-401f-be93-612d8b0029ca,Grid_121,US Treasuries - Intermediate Term Treasury,0.155
bf85d9c7-cceb-401f-be93-612d8b0029ca,Grid_121,TIPS - Inflation-Protected Bonds,0.23
bf85d9c7-cceb-401f-be93-612d8b0029ca,Grid_121,Corporate Bonds - Investment Grade Corporate Bonds,0.11499999999999996
bf85d9c7-cceb-401f-be93-612d8b0029ca,Grid_121,Real Estate/REITs - US REIT,0.05
0c478a69-8751-43da-ad45-7c86ff404d46,Grid_122,US Equities - US Stock Market,0.2125
0c478a69-8751-43da-ad45-7c86ff404d46,Grid_122,Foreign Developed Equities - Intl Developed ex-US Market,0.085
0c478a69-8751-43da-ad45-7c86ff404d46,Grid_122,Emerging Market Equities - Emerging Markets,0.1275
0c478a69-8751-43da-ad45-7c86ff404d46,Grid_122,US Treasuries - Intermediate Term Treasury,0.155
0c478a69-8751-43da-ad45-7c86ff404d46,Grid_122,TIPS - Inflation-Protected Bonds,0.23
0c478a69-8751-43da-ad45-7c86ff404d46,Grid_122,Corporate Bonds - Investment Grade Corporate Bonds,0.11499999999999996
0c478a69-8751-43da-ad45-7c86ff404d46,Grid_122,Real Estate/REITs - US REIT,0.075
8d285a28-d2d3-42bc-93b5-1cfd5e77a136,Grid_123,US Equities - US Stock Market,0.2
8d285a28-d2d3-42bc-93b5-1cfd5e77a136,Grid_123,Foreign Developed Equities - Intl Developed ex-US Market,0.08000000000000002
8d285a28-d2d3-42bc-93b5-1cfd5e77a136,Grid_123,Emerging Market Equities - Emerging Markets,0.12
8d285a28-d2d3-42bc-93b5-1cfd5e77a136,Grid_123,US Treasuries - Intermediate Term Treasury,0.155
8d285a28-d2d3-42bc-93b5-1cfd5e77a136,Grid_123,TIPS - Inflation-Protected Bonds,0.23
8d285a28-d2d3-42bc-93b5-1cfd5e77a136,Grid_123,Corporate Bonds - Investment Grade Corporate Bonds,0.11499999999999996
