portfolio_uuid,portfolio_name,metric_name,metric_value,table_source
4fa23131-d8d5-43fd-8464-dc1e9a0ffa00,Grid_061,Information Ratio,-0.49865462980574143,Risk and Return Metrics (Jan 2003 - Nov 2025)
4fa23131-d8d5-43fd-8464-dc1e9a0ffa00,Grid_061,Skewness,-0.788264499332302,Risk and Return Metrics (Jan 2003 - Nov 2025)
4fa23131-d8d5-43fd-8464-dc1e9a0ffa00,Grid_061,Excess Kurtosis,2.719890665102991,Risk and Return Metrics (Jan 2003 - Nov 2025)
4fa23131-d8d5-43fd-8464-dc1e9a0ffa00,Grid_061,Historical Value-at-Risk (5%),0.036205985348646115,Risk and Return Metrics (Jan 2003 - Nov 2025)
4fa23131-d8d5-43fd-8464-dc1e9a0ffa00,Grid_061,Analytical Value-at-Risk (5%),0.03510061580302995,Risk and Return Metrics (Jan 2003 - Nov 2025)
4fa23131-d8d5-43fd-8464-dc1e9a0ffa00,Grid_061,Conditional Value-at-Risk (5%),0.05737785759507077,Risk and Return Metrics (Jan 2003 - Nov 2025)
4fa23131-d8d5-43fd-8464-dc1e9a0ffa00,Grid_061,Upside Capture Ratio (%),52.75676372452619,Risk and Return Metrics (Jan 2003 - Nov 2025)
4fa23131-d8d5-43fd-8464-dc1e9a0ffa00,Grid_061,Downside Capture Ratio (%),50.55737380839638,Risk and Return Metrics (Jan 2003 - Nov 2025)
4fa23131-d8d5-43fd-8464-dc1e9a0ffa00,Grid_061,Safe Withdrawal Rate,0.084136962890625,Risk and Return Metrics (Jan 2003 - Nov 2025)
4fa23131-d8d5-43fd-8464-dc1e9a0ffa00,Grid_061,Perpetual Withdrawal Rate,0.046966552734375,Risk and Return Metrics (Jan 2003 - Nov 2025)
4fa23131-d8d5-43fd-8464-dc1e9a0ffa00,Grid_061,Gain/Loss Ratio,0.943009314409149,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Arithmetic Mean (monthly),0.0062895788183020855,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Arithmetic Mean (annualized),0.07814134701460063,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Geometric Mean (monthly),0.005966485281698297,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Geometric Mean (annualized),0.07399471532358604,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Standard Deviation (monthly),0.025349776770466577,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Standard Deviation (annualized),0.08781420265395481,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Downside Deviation (monthly),0.01666145197320697,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Maximum Drawdown,-0.2935577145065299,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Benchmark Correlation,0.8977352672465734,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Beta (*),0.5267326878016589,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Alpha (annualized),0.012199309601256928,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,R Squared,0.8059286100582765,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Sharpe Ratio,0.6700166333069042,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Sortino Ratio,0.9871516451126026,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Treynor Ratio (%),11.17744246676878,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Calmar Ratio,1.359604602012328,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Modigliani–Modigliani Measure,0.11696144482954404,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Active Return,-0.04044682420508261,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Tracking Error,0.08070759915801719,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Information Ratio,-0.501152612976281,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Skewness,-0.8262412427610307,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Excess Kurtosis,2.9277504055597623,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Historical Value-at-Risk (5%),0.0354418834025765,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Analytical Value-at-Risk (5%),0.03540709344501004,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Conditional Value-at-Risk (5%),0.057940486344434834,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Upside Capture Ratio (%),52.690440318817245,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Downside Capture Ratio (%),50.6718782626855,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Safe Withdrawal Rate,0.084197998046875,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Perpetual Withdrawal Rate,0.046661376953125,Risk and Return Metrics (Jan 2003 - Nov 2025)
60c5f3ec-9db8-4d27-8dc7-9f10ead62fbf,Grid_062,Gain/Loss Ratio,0.9531404174740558,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Arithmetic Mean (monthly),0.006267762349748676,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Arithmetic Mean (annualized),0.0778608897847386,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Geometric Mean (monthly),0.005938958563517227,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Geometric Mean (annualized),0.07364210992676079,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Standard Deviation (monthly),0.025562347929119836,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Standard Deviation (annualized),0.0885505707479772,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Downside Deviation (monthly),0.01689877761797565,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Maximum Drawdown,-0.29693421721331537,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Benchmark Correlation,0.8925164364852861,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Beta (*),0.5280618696875329,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Alpha (annualized),0.011777839280440367,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,R Squared,0.7965855893963938,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Sharpe Ratio,0.6613785469915162,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Sortino Ratio,0.9693169044285147,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Treynor Ratio (%),11.099730708588611,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Calmar Ratio,1.3036112681315206,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Modigliani–Modigliani Measure,0.11566754651673379,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Active Return,-0.040799429601907855,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Tracking Error,0.08114209106804711,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Information Ratio,-0.5028146189588925,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Skewness,-0.8612174401626874,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Excess Kurtosis,3.1301319070131166,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Historical Value-at-Risk (5%),0.035560459040502396,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Analytical Value-at-Risk (5%),0.03577855835485955,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Conditional Value-at-Risk (5%),0.058500837478035625,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Upside Capture Ratio (%),52.62210462376009,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Downside Capture Ratio (%),50.790260518359304,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Safe Withdrawal Rate,0.084320068359375,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Perpetual Withdrawal Rate,0.046295166015625,Risk and Return Metrics (Jan 2003 - Nov 2025)
7f298d73-9709-40b3-b945-c26bc09845fa,Grid_063,Gain/Loss Ratio,0.9006488598391009,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Start Balance,10000.0,Portfolio Performance (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,End Balance,52084.48,Portfolio Performance (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,End Balance (inflation adjusted),29008.87,Portfolio Performance (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Annualized Return (CAGR),0.07466856529618959,Portfolio Performance (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,"Annualized Return (CAGR, inflation adjusted)",0.04757027294265015,Portfolio Performance (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Standard Deviation,0.08835689901640581,Portfolio Performance (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Best Year,0.22544818527562027,Portfolio Performance (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Worst Year,-0.1807818103276735,Portfolio Performance (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Maximum Drawdown,-0.29168176506052745,Portfolio Performance (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Sharpe Ratio,0.6736176680136282,Portfolio Performance (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Sortino Ratio,1.0004201401131045,Portfolio Performance (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Start Balance,10000.0,Portfolio Performance (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,End Balance,51706.87,Portfolio Performance (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,End Balance (inflation adjusted),28798.56,Portfolio Performance (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Annualized Return (CAGR),0.07432739674425126,Portfolio Performance (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,"Annualized Return (CAGR, inflation adjusted)",0.04723770712225228,Portfolio Performance (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Standard Deviation,0.08896170192373071,Portfolio Performance (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Best Year,0.22451441013639917,Portfolio Performance (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Worst Year,-0.17958627916613779,Portfolio Performance (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Maximum Drawdown,-0.29506248021249065,Portfolio Performance (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Sharpe Ratio,0.6659735766150786,Portfolio Performance (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Sortino Ratio,0.9838561654387032,Portfolio Performance (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,Start Balance,10000.0,Portfolio Performance (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,End Balance,51318.88,Portfolio Performance (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,End Balance (inflation adjusted),28582.47,Portfolio Performance (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,Annualized Return (CAGR),0.07397435754945514,Portfolio Performance (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,"Annualized Return (CAGR, inflation adjusted)",0.04689356998304972,Portfolio Performance (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,Standard Deviation,0.08970252380419644,Portfolio Performance (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,Best Year,0.22358063499717828,Portfolio Performance (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,Worst Year,-0.1783907480046023,Portfolio Performance (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,Maximum Drawdown,-0.2984579723037559,Portfolio Performance (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,Sharpe Ratio,0.6574561478607877,Portfolio Performance (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,Sortino Ratio,0.9664786245325614,Portfolio Performance (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Arithmetic Mean (monthly),0.006345667027190402,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Arithmetic Mean (annualized),0.07886268480383296,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Geometric Mean (monthly),0.006019067448556736,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Geometric Mean (annualized),0.07466856529618959,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Standard Deviation (monthly),0.02550643971594123,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Standard Deviation (annualized),0.08835689901640581,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Downside Deviation (monthly),0.01662218079785849,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Maximum Drawdown,-0.29168176506052745,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Benchmark Correlation,0.9003934655677083,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Beta (*),0.5315572200620781,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Alpha (annualized),0.01229280402293818,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,R Squared,0.8107083928370279,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Sharpe Ratio,0.6736176680136282,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Sortino Ratio,1.0004201401131045,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Treynor Ratio (%),11.202613640051892,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Calmar Ratio,1.3965246572251304,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Modigliani–Modigliani Measure,0.11750084355297435,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Active Return,-0.03977297423247883,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Tracking Error,0.07995740214396803,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Information Ratio,-0.497427044476323,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Skewness,-0.7403712934151667,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Excess Kurtosis,2.4890029046924367,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Historical Value-at-Risk (5%),0.03653998977496968,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Analytical Value-at-Risk (5%),0.03560869285019461,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Conditional Value-at-Risk (5%),0.058160968323387255,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Upside Capture Ratio (%),53.35536467346128,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Downside Capture Ratio (%),51.377553137868055,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Safe Withdrawal Rate,0.084381103515625,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Perpetual Withdrawal Rate,0.047271728515625,Risk and Return Metrics (Jan 2003 - Nov 2025)
5e56fe8c-5e2d-4f7f-8d8b-f3b225a5155e,Grid_064,Gain/Loss Ratio,0.954153955008432,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Arithmetic Mean (monthly),0.006323783748290044,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Arithmetic Mean (annualized),0.07858119628095239,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Geometric Mean (monthly),0.0059924490077667425,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Geometric Mean (annualized),0.07432739674425126,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Standard Deviation (monthly),0.025681031276616594,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Standard Deviation (annualized),0.08896170192373071,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Downside Deviation (monthly),0.016834070290783508,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Maximum Drawdown,-0.29506248021249065,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Benchmark Correlation,0.8965720837925165,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Beta (*),0.5329242916425714,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Alpha (annualized),0.011865980343725751,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,R Squared,0.8038415014360553,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Sharpe Ratio,0.6659735766150786,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Sortino Ratio,0.9838561654387032,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Treynor Ratio (%),11.124601228032065,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Calmar Ratio,1.3407527035026487,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Modigliani–Modigliani Measure,0.11635583566552928,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Active Return,-0.040114142784417384,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Tracking Error,0.08024452942903038,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Information Ratio,-0.4998987852485946,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Skewness,-0.7736616903626696,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Excess Kurtosis,2.6768364934776345,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Historical Value-at-Risk (5%),0.0357758723567229,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Analytical Value-at-Risk (5%),0.03591775369090697,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Conditional Value-at-Risk (5%),0.058725650350073974,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Upside Capture Ratio (%),53.29016047121862,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Downside Capture Ratio (%),51.4941642202212,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Safe Withdrawal Rate,0.084442138671875,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Perpetual Withdrawal Rate,0.046966552734375,Risk and Return Metrics (Jan 2003 - Nov 2025)
c4340782-4a50-4f8a-8c56-02084695e757,Grid_065,Gain/Loss Ratio,0.9181423272975265,Risk and Return Metrics (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,Arithmetic Mean (monthly),0.006302022443684454,Risk and Return Metrics (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,Arithmetic Mean (annualized),0.07830134349833928,Risk and Return Metrics (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,Geometric Mean (monthly),0.005964896244052387,Risk and Return Metrics (Jan 2003 - Nov 2025)
ed755ba4-eb97-41d7-bd08-13ad85368647,Grid_066,Geometric Mean (annualized),0.07397435754945514,Risk and Return Metrics (Jan 2003 - Nov 2025)
